State,ID,2014AL,2013AL,2012AL,2011AL,2010AL,2009AL,2008AL,2007AL,2006AL,2005AL,2004AL
Alabama,1,38,36,34,35,36,38,38,40,37,37,35
Alaska,2,39,34,26,33,31,40,43,40,30,45,29
Arizona,4,32,31,33,32,30,33,35,38,38,37,34
Arkansas,5,35,32,31,35,35,36,34,35,37,32,35
California,6,34,34,33,32,34,36,35,35,35,36,35
Colorado,8,38,35,36,39,32,38,37,36,39,39,35
Connecticut,9,46,50,43,45,43,51,39,44,41,43,43
Delaware,10,42,42,41,45,42,41,40,49,33,43,32
District of Columbia,11,26,37,24,50,35,41,38,42,39,50,41
Florida,12,32,33,34,35,31,36,35,35,33,37,32
Georgia,13,28,30,30,26,28,31,32,32,32,30,29
Hawaii,15,37,45,46,50,42,53,46,47,47,48,38
Idaho,16,32,34,32,33,39,29,40,35,38,31,34
Illinois,17,40,40,41,35,40,42,41,41,44,41,41
Indiana,18,32,31,34,32,29,36,30,29,32,32,30
Iowa,19,33,36,30,27,26,32,27,31,32,25,27
Kansas,20,31,33,31,35,45,37,39,33,33,32,30
Kentucky,21,29,30,26,28,28,30,26,29,28,30,30
Louisiana,22,41,39,37,37,39,44,44,45,44,42,42
Maine,23,38,36,39,29,30,33,30,41,38,35,35
Maryland,24,35,37,38,40,38,36,31,37,36,34,40
Massachusetts,25,47,42,42,39,45,38,41,44,40,38,40
Michigan,26,29,33,33,33,30,33,34,35,37,35,33
Minnesota,27,33,30,33,36,33,31,35,38,36,34,32
Mississippi,28,34,38,37,27,40,37,39,41,41,39,37
Missouri,29,33,38,40,38,38,41,38,40,43,40,38
Montana,30,44,46,52,42,44,42,45,45,43,47,45
Nebraska,31,34,33,42,30,31,40,35,38,32,32,35
Nevada,32,39,35,38,37,33,38,37,39,40,36,33
New Hampshire,33,36,39,35,32,42,32,38,34,38,36,33
New Jersey,34,36,35,36,36,34,31,32,35,36,33,32
New Mexico,35,38,38,30,33,35,35,32,37,32,34,35
New York,36,36,37,36,34,36,34,34,35,36,35,34
North Carolina,37,33,33,33,34,34,32,34,35,32,32,31
North Dakota,38,49,50,51,45,48,42,50,52,43,47,38
Ohio,39,35,32,39,35,38,37,35,38,37,37,36
Oklahoma,40,27,30,34,36,37,35,36,32,31,33,33
Oregon,41,35,38,31,35,29,37,38,39,37,32,42
Pennsylvania,42,33,35,35,35,38,37,40,39,37,37,39
Rhode Island,44,35,42,51,43,45,48,41,41,46,50,48
South Carolina,45,40,50,46,45,51,47,50,49,46,47,40
South Dakota,46,38,35,39,34,33,45,35,36,41,40,41
Tennessee,47,32,34,34,33,33,35,36,37,38,35,38
Texas,48,47,46,44,46,48,47,44,44,46,43,42
Utah,49,24,19,19,26,21,24,20,22,22,13,24
Vermont,50,32,35,34,42,35,37,21,39,32,41,32
Virginia,51,36,43,32,37,34,37,42,36,35,36,36
Washington,53,36,39,37,40,42,47,43,40,42,43,40
West Virginia,54,35,33,30,32,32,37,37,38,32,33,32
Wisconsin,55,40,38,38,39,42,44,41,49,49,44,43
Wyoming,56,36,33,35,30,38,42,46,37,38,37,35
USA,9999,36,36,36,35,36,38,37,38,37,37,36
